gate_id,train_number,train_name,estimated_crossing_time,prev_station_code,next_station_code,runs_on_days
node/334641271,12201,Train,21:15,QLN,TVCN,M---F--
node/334641271,12511,Train,14:15,QLN,TVCN,---TF-S
node/334641271,22113,Train,21:15,QLN,TVCN,-T---S-
node/334641271,12202,Train,08:19,TVCN,QLN,---T--S
node/334641271,12512,Train,07:12,TVCN,QLN,-TW---S
node/334641271,22114,Train,01:32,TVCN,QLN,M--T---
node/334641271,16335,Train,05:40,QLN,TVP,----F--
node/334641271,66305,Train,20:15,VAK,EVA,MTWTFSS
node/334641271,66306,Train,12:02,EVA,VAK,MTWTFSS
node/334651976,16301,Train,20:32,PVU,VAK,MTWTFSS
node/334651976,16303,Train,08:32,PVU,VAK,MTWTFSS
node/334651976,16341,Train,08:24,PVU,VAK,MTWTFSS
node/334651976,16348,Train,02:33,PVU,VAK,MTWTFSS
node/334651976,16526,Train,10:26,PVU,VAK,MTWTFSS
node/334651976,16603,Train,04:42,PVU,VAK,MTWTFSS
node/334651976,16630,Train,06:35,PVU,VAK,MTWTFSS
node/334651976,16649,Train,17:34,PVU,VAK,MTWTFSS
node/334651976,16724,Train,15:54,PVU,VAK,MTWTFSS
node/334651976,16302,Train,06:13,VAK,PVU,MTWTFSS
node/334651976,16304,Train,18:41,VAK,PVU,MTWTFSS
node/334651976,16342,Train,18:12,VAK,PVU,MTWTFSS
node/334651976,16347,Train,21:55,VAK,PVU,MTWTFSS
node/334651976,16525,Train,13:35,VAK,PVU,MTWTFSS
node/334651976,16604,Train,20:13,VAK,PVU,MTWTFSS
node/334651976,16629,Train,19:42,VAK,PVU,MTWTFSS
node/334651976,16650,Train,07:08,VAK,PVU,MTWTFSS
node/334651976,16723,Train,11:05,VAK,PVU,MTWTFSS
node/334652219,16301,Train,20:26,MYY,PVU,MTWTFSS
node/334652219,16341,Train,08:18,MYY,PVU,MTWTFSS
node/334652219,16348,Train,02:29,MYY,PVU,MTWTFSS
node/334652219,66306,Train,11:48,MYY,PVU,MTWTFSS
node/334652219,16302,Train,06:17,PVU,MYY,MTWTFSS
node/334652219,16342,Train,18:16,PVU,MYY,MTWTFSS
node/334652219,16347,Train,21:59,PVU,MYY,MTWTFSS
node/334652219,66305,Train,20:34,PVU,MYY,MTWTFSS
node/334652219,16303,Train,08:27,QLN,PVU,MTWTFSS
node/334652219,16526,Train,10:22,QLN,PVU,MTWTFSS
node/334652219,16603,Train,04:38,QLN,PVU,MTWTFSS
node/334652219,16630,Train,06:31,QLN,PVU,MTWTFSS
node/334652219,16649,Train,17:30,QLN,PVU,MTWTFSS
node/334652219,16724,Train,15:49,QLN,PVU,MTWTFSS
node/334652219,16304,Train,18:46,PVU,QLN,MTWTFSS
node/334652219,16525,Train,13:40,PVU,QLN,MTWTFSS
node/334652219,16604,Train,20:17,PVU,QLN,MTWTFSS
node/334652219,16629,Train,19:47,PVU,QLN,MTWTFSS
node/334652219,16650,Train,07:12,PVU,QLN,MTWTFSS
node/334652219,16723,Train,11:16,PVU,QLN,MTWTFSS
node/334662852,16301,Train,19:11,CNGR,CYN,MTWTFSS
node/334662852,56365,Train,10:37,CNGR,CYN,MTWTFSS
node/334662852,56393,Train,18:48,CNGR,CYN,MTWTFSS
node/334662852,66304,Train,15:41,CNGR,CYN,MTWTFSS
node/334662852,16302,Train,07:32,CYN,CNGR,MTWTFSS
node/334662852,56366,Train,20:29,CYN,CNGR,MTWTFSS
node/334662852,56394,Train,10:30,CYN,CNGR,MTWTFSS
node/334662852,66303,Train,09:08,CYN,CNGR,MTWTFSS
node/334662852,66310,Train,22:14,CYN,CNGR,MTWTFSS
node/334666170,12075,Train,19:24,KYJ,QLN,MTWTFSS
node/334666170,12081,Train,11:45,KYJ,QLN,MT-TFS-
node/334666170,12201,Train,19:54,KYJ,QLN,M---F--
node/334666170,12511,Train,13:01,KYJ,QLN,---TF-S
node/334666170,12623,Train,09:05,KYJ,QLN,MTWTFSS
node/334666170,12626,Train,19:31,KYJ,QLN,MTWTFSS
node/334666170,12695,Train,05:13,KYJ,QLN,MTWTFSS
node/334666170,16335,Train,04:46,KYJ,QLN,----F--
node/334666170,16348,Train,01:41,KYJ,QLN,MTWTFSS
node/334666170,20924,Train,21:07,KYJ,QLN,M------
node/334666170,22113,Train,19:54,KYJ,QLN,-T---S-
node/334666170,22634,Train,21:07,KYJ,QLN,----F--
node/334666170,12076,Train,07:17,QLN,KYJ,MTWTFSS
node/334666170,12082,Train,16:12,QLN,KYJ,M-WTF-S
node/334666170,12202,Train,09:10,QLN,KYJ,---T--S
node/334666170,12512,Train,08:05,QLN,KYJ,-TW---S
node/334666170,12624,Train,16:27,QLN,KYJ,MTWTFSS
node/334666170,12625,Train,13:41,QLN,KYJ,MTWTFSS
node/334666170,12696,Train,18:42,QLN,KYJ,MTWTFSS
node/334666170,16336,Train,17:35,QLN,KYJ,-T-----
node/334666170,20923,Train,09:24,QLN,KYJ,---T---
node/334666170,22114,Train,02:20,QLN,KYJ,M--T---
node/334666170,22633,Train,15:58,QLN,KYJ,--W----
node/334666170,16301,Train,19:40,KYJ,KPY,MTWTFSS
node/334666170,16303,Train,07:35,KYJ,KPY,MTWTFSS
node/334666170,16330,Train,16:58,KYJ,KPY,--W----
node/334666170,16341,Train,07:27,KYJ,KPY,MTWTFSS
node/334666170,16344,Train,02:15,KYJ,KPY,MTWTFSS
node/334666170,16345,Train,16:50,KYJ,KPY,MTWTFSS
node/334666170,16350,Train,03:08,KYJ,KPY,MTWTFSS
node/334666170,16526,Train,09:36,KYJ,KPY,MTWTFSS
node/334666170,16603,Train,03:56,KYJ,KPY,MTWTFSS
node/334666170,16605,Train,18:44,KYJ,KPY,MTWTFSS
node/334666170,16630,Train,05:32,KYJ,KPY,MTWTFSS
node/334666170,16649,Train,16:42,KYJ,KPY,MTWTFSS
node/334666170,16302,Train,07:04,KPY,KYJ,MTWTFSS
node/334666170,16304,Train,19:36,KPY,KYJ,MTWTFSS
node/334666170,16329,Train,14:48,KPY,KYJ,-T-----
node/334666170,16342,Train,18:58,KPY,KYJ,MTWTFSS
node/334666170,16343,Train,22:05,KPY,KYJ,MTWTFSS
node/334666170,16346,Train,10:54,KPY,KYJ,MTWTFSS
node/334666170,16347,Train,22:46,KPY,KYJ,MTWTFSS
node/334666170,16349,Train,22:27,KPY,KYJ,MTWTFSS
node/334666170,16525,Train,14:30,KPY,KYJ,MTWTFSS
node/334666170,16604,Train,20:58,KPY,KYJ,MTWTFSS
node/334666170,16606,Train,05:21,KPY,KYJ,MTWTFSS
node/334666170,16629,Train,20:39,KPY,KYJ,MTWTFSS
node/334666170,16650,Train,07:59,KPY,KYJ,MTWTFSS
node/334666170,56365,Train,11:14,OCR,KPY,MTWTFSS
node/334666170,56393,Train,19:34,OCR,KPY,MTWTFSS
node/334666170,66304,Train,16:12,OCR,KPY,MTWTFSS
node/334666170,66309,Train,22:21,OCR,KPY,MTWTFSS
node/334666170,66311,Train,18:36,OCR,KPY,MTWTFSS
node/334666170,56366,Train,19:49,KPY,OCR,MTWTFSS
node/334666170,56394,Train,09:49,KPY,OCR,MTWTFSS
node/334666170,66303,Train,08:37,KPY,OCR,MTWTFSS
node/334666170,66310,Train,21:44,KPY,OCR,MTWTFSS
node/334666170,66312,Train,04:20,KPY,OCR,MTWTFSS
node/334666175,12075,Train,19:27,KYJ,QLN,MTWTFSS
node/334666175,12081,Train,11:48,KYJ,QLN,MT-TFS-
node/334666175,12201,Train,19:57,KYJ,QLN,M---F--
node/334666175,12511,Train,13:04,KYJ,QLN,---TF-S
node/334666175,12623,Train,09:09,KYJ,QLN,MTWTFSS
node/334666175,12626,Train,19:34,KYJ,QLN,MTWTFSS
node/334666175,12695,Train,05:16,KYJ,QLN,MTWTFSS
node/334666175,16335,Train,04:49,KYJ,QLN,----F--
node/334666175,16348,Train,01:45,KYJ,QLN,MTWTFSS
node/334666175,20924,Train,21:10,KYJ,QLN,M------
node/334666175,22113,Train,19:57,KYJ,QLN,-T---S-
node/334666175,22634,Train,21:10,KYJ,QLN,----F--
node/334666175,12076,Train,07:15,QLN,KYJ,MTWTFSS
node/334666175,12082,Train,16:09,QLN,KYJ,M-WTF-S
node/334666175,12202,Train,09:07,QLN,KYJ,---T--S
node/334666175,12512,Train,08:02,QLN,KYJ,-TW---S
node/334666175,12624,Train,16:25,QLN,KYJ,MTWTFSS
node/334666175,12625,Train,13:39,QLN,KYJ,MTWTFSS
node/334666175,12696,Train,18:40,QLN,KYJ,MTWTFSS
node/334666175,16336,Train,17:33,QLN,KYJ,-T-----
node/334666175,20923,Train,09:21,QLN,KYJ,---T---
node/334666175,22114,Train,02:17,QLN,KYJ,M--T---
node/334666175,22633,Train,15:56,QLN,KYJ,--W----
node/334666175,16301,Train,19:43,KYJ,KPY,MTWTFSS
node/334666175,16303,Train,07:38,KYJ,KPY,MTWTFSS
node/334666175,16330,Train,17:01,KYJ,KPY,--W----
node/334666175,16341,Train,07:29,KYJ,KPY,MTWTFSS
node/334666175,16344,Train,02:17,KYJ,KPY,MTWTFSS
node/334666175,16345,Train,16:53,KYJ,KPY,MTWTFSS
node/334666175,16350,Train,03:11,KYJ,KPY,MTWTFSS
node/334666175,16526,Train,09:38,KYJ,KPY,MTWTFSS
node/334666175,16603,Train,03:58,KYJ,KPY,MTWTFSS
node/334666175,16605,Train,18:46,KYJ,KPY,MTWTFSS
node/334666175,16630,Train,05:35,KYJ,KPY,MTWTFSS
node/334666175,16649,Train,16:44,KYJ,KPY,MTWTFSS
node/334666175,16302,Train,07:02,KPY,KYJ,MTWTFSS
node/334666175,16304,Train,19:32,KPY,KYJ,MTWTFSS
node/334666175,16329,Train,14:45,KPY,KYJ,-T-----
node/334666175,16342,Train,18:56,KPY,KYJ,MTWTFSS
node/334666175,16343,Train,22:03,KPY,KYJ,MTWTFSS
node/334666175,16346,Train,10:51,KPY,KYJ,MTWTFSS
node/334666175,16347,Train,22:43,KPY,KYJ,MTWTFSS
node/334666175,16349,Train,22:24,KPY,KYJ,MTWTFSS
node/334666175,16525,Train,14:27,KPY,KYJ,MTWTFSS
node/334666175,16604,Train,20:55,KPY,KYJ,MTWTFSS
node/334666175,16606,Train,05:19,KPY,KYJ,MTWTFSS
node/334666175,16629,Train,20:35,KPY,KYJ,MTWTFSS
node/334666175,16650,Train,07:56,KPY,KYJ,MTWTFSS
node/334666175,56365,Train,11:17,OCR,KPY,MTWTFSS
node/334666175,56393,Train,19:36,OCR,KPY,MTWTFSS
node/334666175,66304,Train,16:14,OCR,KPY,MTWTFSS
node/334666175,66309,Train,22:23,OCR,KPY,MTWTFSS
node/334666175,66311,Train,18:38,OCR,KPY,MTWTFSS
node/334666175,56366,Train,19:46,KPY,OCR,MTWTFSS
node/334666175,56394,Train,09:46,KPY,OCR,MTWTFSS
node/334666175,66303,Train,08:35,KPY,OCR,MTWTFSS
node/334666175,66310,Train,21:42,KPY,OCR,MTWTFSS
node/334666175,66312,Train,04:18,KPY,OCR,MTWTFSS
node/344450409,56361,Train,05:18,OLR,PUK,MTWTFSS
node/344450409,56365,Train,06:23,OLR,PUK,MTWTFSS
node/344450409,56371,Train,07:18,OLR,PUK,MTWTFSS
node/344450409,56375,Train,13:38,OLR,PUK,MTWTFSS
node/344450409,56362,Train,08:48,PUK,OLR,MTWTFSS
node/344450409,56366,Train,00:53,PUK,OLR,MTWTFSS
node/344450409,56376,Train,21:28,PUK,OLR,MTWTFSS
node/344450409,56606,Train,14:36,PUK,OLR,MTWTFSS
node/352732225,16305,Train,10:50,MAHE,TLY,MTWTFSS
node/352732225,16307,Train,23:22,MAHE,TLY,MTWTFSS
node/352732225,16347,Train,07:17,MAHE,TLY,MTWTFSS
node/352732225,16604,Train,04:22,MAHE,TLY,MTWTFSS
node/352732225,16606,Train,13:39,MAHE,TLY,MTWTFSS
node/352732225,16609,Train,11:00,MAHE,TLY,MTWTFSS
node/352732225,16629,Train,06:02,MAHE,TLY,MTWTFSS
node/352732225,16650,Train,17:58,MAHE,TLY,MTWTFSS
node/352732225,16859,Train,17:57,MAHE,TLY,MTWTFSS
node/352732225,16306,Train,15:12,TLY,MAHE,MTWTFSS
node/352732225,16308,Train,05:33,TLY,MAHE,MTWTFSS
node/352732225,16348,Train,17:18,TLY,MAHE,MTWTFSS
node/352732225,16603,Train,20:23,TLY,MAHE,MTWTFSS
node/352732225,16605,Train,09:58,TLY,MAHE,MTWTFSS
node/352732225,16630,Train,21:18,TLY,MAHE,MTWTFSS
node/352732225,16649,Train,07:27,TLY,MAHE,MTWTFSS
node/352732225,16860,Train,09:43,TLY,MAHE,MTWTFSS
node/352732225,16610,Train,08:32,JGE,MAHE,MTWTFSS
node/352732225,56652,Train,17:54,JGE,MAHE,MTWTFSS
node/352732225,56654,Train,08:46,JGE,MAHE,MTWTFSS
node/352732225,56651,Train,20:03,MAHE,JGE,MTWTFSS
node/352732225,56653,Train,08:08,MAHE,JGE,MTWTFSS
node/356643918,12075,Train,18:28,SRTL,ALLP,MTWTFSS
node/356643918,12511,Train,11:49,SRTL,ALLP,---TF-S
node/356643918,16308,Train,13:18,SRTL,ALLP,MTWTFSS
node/356643918,16345,Train,15:26,SRTL,ALLP,MTWTFSS
node/356643918,16603,Train,02:52,SRTL,ALLP,MTWTFSS
node/356643918,16605,Train,17:39,SRTL,ALLP,MTWTFSS
node/356643918,12076,Train,08:10,ALLP,SRTL,MTWTFSS
node/356643918,12512,Train,09:07,ALLP,SRTL,-TW---S
node/356643918,16307,Train,15:52,ALLP,SRTL,MTWTFSS
node/356643918,16346,Train,11:57,ALLP,SRTL,MTWTFSS
node/356643918,16606,Train,06:21,ALLP,SRTL,MTWTFSS
node/356643918,12431,Train,16:59,ALLP,ERS,-T-TF--
node/356643918,20923,Train,10:24,ALLP,ERS,---T---
node/356643918,22633,Train,16:59,ALLP,ERS,--W----
node/356643918,12432,Train,22:24,ERS,ALLP,-TW---S
node/356643918,20924,Train,19:27,ERS,ALLP,M------
node/356643918,22634,Train,19:27,ERS,ALLP,----F--
node/356643918,16341,Train,06:23,MAKM,ALLP,MTWTFSS
node/356643918,56381,Train,11:23,MAKM,ALLP,MTWTFSS
node/356643918,66309,Train,21:15,MAKM,ALLP,MTWTFSS
node/356643918,16342,Train,20:18,ALLP,MAKM,MTWTFSS
node/356643918,16604,Train,22:05,ALLP,MAKM,MTWTFSS
node/356643918,56382,Train,13:58,ALLP,MAKM,MTWTFSS
node/381074850,12081,Train,06:04,BDJ,CLT,MT-TFS-
node/381074850,16306,Train,16:04,BDJ,CLT,MTWTFSS
node/381074850,16330,Train,11:04,BDJ,CLT,--W----
node/381074850,16345,Train,09:39,BDJ,CLT,MTWTFSS
node/381074850,12082,Train,22:41,CLT,BDJ,M-WTF-S
node/381074850,16305,Train,09:52,CLT,BDJ,MTWTFSS
node/381074850,16329,Train,22:41,CLT,BDJ,-T-----
node/381074850,16346,Train,17:12,CLT,BDJ,MTWTFSS
node/381074850,12617,Train,14:41,CLT,QLD,MTWTFSS
node/381074850,16307,Train,22:26,CLT,QLD,MTWTFSS
node/381074850,16336,Train,00:11,CLT,QLD,-T-----
node/381074850,16347,Train,06:12,CLT,QLD,MTWTFSS
node/381074850,16527,Train,07:41,CLT,QLD,MTWTFSS
node/381074850,16604,Train,03:31,CLT,QLD,MTWTFSS
node/381074850,16606,Train,12:37,CLT,QLD,MTWTFSS
node/381074850,16629,Train,04:47,CLT,QLD,MTWTFSS
node/381074850,16650,Train,17:01,CLT,QLD,MTWTFSS
node/381074850,16859,Train,17:01,CLT,QLD,MTWTFSS
node/381074850,12618,Train,03:29,QLD,CLT,MTWTFSS
node/381074850,16308,Train,06:34,QLD,CLT,MTWTFSS
node/381074850,16335,Train,21:34,QLD,CLT,----F--
node/381074850,16348,Train,18:19,QLD,CLT,MTWTFSS
node/381074850,16528,Train,19:24,QLD,CLT,MTWTFSS
node/381074850,16603,Train,21:29,QLD,CLT,MTWTFSS
node/381074850,16605,Train,11:04,QLD,CLT,MTWTFSS
node/381074850,16630,Train,22:22,QLD,CLT,MTWTFSS
node/381074850,16649,Train,08:24,QLD,CLT,MTWTFSS
node/381074850,16860,Train,10:49,QLD,CLT,MTWTFSS
node/381074850,16609,Train,09:58,CLT,WH,MTWTFSS
node/381074850,16610,Train,09:48,WH,CLT,MTWTFSS
node/381074850,22113,Train,13:49,TLY,CLT,-T---S-
node/381074850,22114,Train,08:37,CLT,TLY,M--T---
node/405227279,16349,Train,05:26,VNB,NIL,MTWTFSS
node/405227279,56362,Train,12:47,VNB,NIL,MTWTFSS
node/405227279,16350,Train,21:42,NIL,VNB,MTWTFSS
node/417496866,12081,Train,05:08,CAN,TLY,MT-TFS-
node/417496866,12618,Train,02:27,CAN,TLY,MTWTFSS
node/417496866,16306,Train,15:07,CAN,TLY,MTWTFSS
node/417496866,16308,Train,05:28,CAN,TLY,MTWTFSS
node/417496866,16330,Train,10:08,CAN,TLY,--W----
node/417496866,16335,Train,20:23,CAN,TLY,----F--
node/417496866,16345,Train,08:27,CAN,TLY,MTWTFSS
node/417496866,16348,Train,17:12,CAN,TLY,MTWTFSS
node/417496866,16528,Train,18:23,CAN,TLY,MTWTFSS
node/417496866,16603,Train,20:17,CAN,TLY,MTWTFSS
node/417496866,16605,Train,09:53,CAN,TLY,MTWTFSS
node/417496866,16630,Train,21:12,CAN,TLY,MTWTFSS
node/417496866,16649,Train,07:23,CAN,TLY,MTWTFSS
node/417496866,16860,Train,09:37,CAN,TLY,MTWTFSS
node/417496866,22113,Train,12:38,CAN,TLY,-T---S-
node/417496866,12082,Train,23:37,TLY,CAN,M-WTF-S
node/417496866,12617,Train,15:31,TLY,CAN,MTWTFSS
node/417496866,16305,Train,10:57,TLY,CAN,MTWTFSS
node/417496866,16307,Train,23:30,TLY,CAN,MTWTFSS
node/417496866,16329,Train,00:22,TLY,CAN,-T-----
node/417496866,16336,Train,01:11,TLY,CAN,-T-----
node/417496866,16346,Train,18:11,TLY,CAN,MTWTFSS
node/417496866,16347,Train,07:26,TLY,CAN,MTWTFSS
node/417496866,16527,Train,08:47,TLY,CAN,MTWTFSS
node/417496866,16604,Train,04:30,TLY,CAN,MTWTFSS
node/417496866,16606,Train,13:46,TLY,CAN,MTWTFSS
node/417496866,16609,Train,11:08,TLY,CAN,MTWTFSS
node/417496866,16629,Train,06:11,TLY,CAN,MTWTFSS
node/417496866,16650,Train,18:03,TLY,CAN,MTWTFSS
node/417496866,16859,Train,18:06,TLY,CAN,MTWTFSS
node/417496866,22114,Train,09:31,TLY,CAN,M--T---
node/417496866,16610,Train,08:25,ETK,TLY,MTWTFSS
node/417542260,12081,Train,05:06,CAN,TLY,MT-TFS-
node/417542260,12618,Train,02:26,CAN,TLY,MTWTFSS
node/417542260,16306,Train,15:06,CAN,TLY,MTWTFSS
node/417542260,16308,Train,05:26,CAN,TLY,MTWTFSS
node/417542260,16330,Train,10:06,CAN,TLY,--W----
node/417542260,16335,Train,20:21,CAN,TLY,----F--
node/417542260,16345,Train,08:26,CAN,TLY,MTWTFSS
node/417542260,16348,Train,17:11,CAN,TLY,MTWTFSS
node/417542260,16528,Train,18:21,CAN,TLY,MTWTFSS
node/417542260,16603,Train,20:16,CAN,TLY,MTWTFSS
node/417542260,16605,Train,09:51,CAN,TLY,MTWTFSS
node/417542260,16630,Train,21:11,CAN,TLY,MTWTFSS
node/417542260,16649,Train,07:21,CAN,TLY,MTWTFSS
node/417542260,16860,Train,09:36,CAN,TLY,MTWTFSS
node/417542260,22113,Train,12:36,CAN,TLY,-T---S-
node/417542260,12082,Train,23:43,TLY,CAN,M-WTF-S
node/417542260,12617,Train,15:33,TLY,CAN,MTWTFSS
node/417542260,16305,Train,11:01,TLY,CAN,MTWTFSS
node/417542260,16307,Train,23:34,TLY,CAN,MTWTFSS
node/417542260,16329,Train,00:24,TLY,CAN,-T-----
node/417542260,16336,Train,01:12,TLY,CAN,-T-----
node/417542260,16346,Train,18:12,TLY,CAN,MTWTFSS
node/417542260,16347,Train,07:28,TLY,CAN,MTWTFSS
node/417542260,16527,Train,08:51,TLY,CAN,MTWTFSS
node/417542260,16604,Train,04:32,TLY,CAN,MTWTFSS
node/417542260,16606,Train,13:47,TLY,CAN,MTWTFSS
node/417542260,16609,Train,11:14,TLY,CAN,MTWTFSS
node/417542260,16629,Train,06:12,TLY,CAN,MTWTFSS
node/417542260,16650,Train,18:05,TLY,CAN,MTWTFSS
node/417542260,16859,Train,18:07,TLY,CAN,MTWTFSS
node/417542260,22114,Train,09:32,TLY,CAN,M--T---
node/417542260,16610,Train,08:23,ETK,TLY,MTWTFSS
node/471962351,56603,Train,17:30,KJKD,PGT,MTWTFSS
node/471962351,56651,Train,15:07,KJKD,PGT,MTWTFSS
node/471962351,56604,Train,09:31,PGT,KJKD,MTWTFSS
node/571344047,12081,Train,06:06,BDJ,CLT,MT-TFS-
node/571344047,16306,Train,16:06,BDJ,CLT,MTWTFSS
node/571344047,16330,Train,11:06,BDJ,CLT,--W----
node/571344047,16345,Train,09:41,BDJ,CLT,MTWTFSS
node/571344047,12082,Train,22:40,CLT,BDJ,M-WTF-S
node/571344047,16305,Train,09:50,CLT,BDJ,MTWTFSS
node/571344047,16329,Train,22:40,CLT,BDJ,-T-----
node/571344047,16346,Train,17:10,CLT,BDJ,MTWTFSS
node/571344047,12617,Train,14:40,CLT,QLD,MTWTFSS
node/571344047,16307,Train,22:25,CLT,QLD,MTWTFSS
node/571344047,16336,Train,00:10,CLT,QLD,-T-----
node/571344047,16347,Train,06:10,CLT,QLD,MTWTFSS
node/571344047,16527,Train,07:40,CLT,QLD,MTWTFSS
node/571344047,16604,Train,03:30,CLT,QLD,MTWTFSS
node/571344047,16606,Train,12:35,CLT,QLD,MTWTFSS
node/571344047,16629,Train,04:45,CLT,QLD,MTWTFSS
node/571344047,16650,Train,17:00,CLT,QLD,MTWTFSS
node/571344047,16859,Train,17:00,CLT,QLD,MTWTFSS
node/571344047,12618,Train,03:31,QLD,CLT,MTWTFSS
node/571344047,16308,Train,06:36,QLD,CLT,MTWTFSS
node/571344047,16335,Train,21:36,QLD,CLT,----F--
node/571344047,16348,Train,18:21,QLD,CLT,MTWTFSS
node/571344047,16528,Train,19:26,QLD,CLT,MTWTFSS
node/571344047,16603,Train,21:31,QLD,CLT,MTWTFSS
node/571344047,16605,Train,11:06,QLD,CLT,MTWTFSS
node/571344047,16630,Train,22:24,QLD,CLT,MTWTFSS
node/571344047,16649,Train,08:26,QLD,CLT,MTWTFSS
node/571344047,16860,Train,10:51,QLD,CLT,MTWTFSS
node/571344047,16609,Train,09:55,CLT,WH,MTWTFSS
node/571344047,16610,Train,10:02,WH,CLT,MTWTFSS
node/571782370,12617,Train,13:19,PTB,KTU,MTWTFSS
node/571782370,16305,Train,08:27,PTB,KTU,MTWTFSS
node/571782370,16307,Train,20:17,PTB,KTU,MTWTFSS
node/571782370,16336,Train,22:57,PTB,KTU,-T-----
node/571782370,16347,Train,04:29,PTB,KTU,MTWTFSS
node/571782370,16606,Train,11:04,PTB,KTU,MTWTFSS
node/571782370,16629,Train,02:58,PTB,KTU,MTWTFSS
node/571782370,16650,Train,14:27,PTB,KTU,MTWTFSS
node/571782370,16859,Train,14:13,PTB,KTU,MTWTFSS
node/571782370,16306,Train,17:18,KTU,PTB,MTWTFSS
node/571782370,16308,Train,08:06,KTU,PTB,MTWTFSS
node/571782370,16335,Train,23:08,KTU,PTB,----F--
node/571782370,16348,Train,19:54,KTU,PTB,MTWTFSS
node/571782370,16605,Train,12:44,KTU,PTB,MTWTFSS
node/571782370,16610,Train,11:27,KTU,PTB,MTWTFSS
node/571782370,16630,Train,23:52,KTU,PTB,MTWTFSS
node/571782370,16649,Train,10:04,KTU,PTB,MTWTFSS
node/571782370,16860,Train,12:24,KTU,PTB,MTWTFSS
node/585111227,16335,Train,19:40,KPQ,CAN,----F--
node/585111227,16345,Train,07:42,KPQ,CAN,MTWTFSS
node/585111227,16348,Train,16:34,KPQ,CAN,MTWTFSS
node/585111227,16649,Train,06:50,KPQ,CAN,MTWTFSS
node/585111227,16860,Train,08:51,KPQ,CAN,MTWTFSS
node/585111227,16346,Train,18:54,CAN,KPQ,MTWTFSS
node/585111227,16347,Train,08:13,CAN,KPQ,MTWTFSS
node/585111227,16650,Train,18:40,CAN,KPQ,MTWTFSS
node/585111227,16859,Train,18:48,CAN,KPQ,MTWTFSS
node/585111227,16610,Train,07:18,KPQ,PPNS,MTWTFSS
node/585111227,56654,Train,07:33,KPQ,PPNS,MTWTFSS
node/585111227,16629,Train,06:55,VAPM,KPQ,MTWTFSS
node/585111227,16630,Train,20:32,KPQ,VAPM,MTWTFSS
node/594906898,16301,Train,17:41,TRTR,PVRD,MTWTFSS
node/594906898,16526,Train,07:37,TRTR,PVRD,MTWTFSS
node/594906898,16649,Train,14:30,TRTR,PVRD,MTWTFSS
node/594906898,16302,Train,09:08,PVRD,TRTR,MTWTFSS
node/594906898,16525,Train,16:46,PVRD,TRTR,MTWTFSS
node/594906898,16629,Train,23:15,PVRD,TRTR,MTWTFSS
node/594906898,16650,Train,10:18,PVRD,TRTR,MTWTFSS
node/594906898,16303,Train,05:31,TRTR,MNTT,MTWTFSS
node/594906898,56365,Train,08:35,TRTR,MNTT,MTWTFSS
node/594906898,16304,Train,22:01,MNTT,TRTR,MTWTFSS
node/594906898,56362,Train,06:22,MNTT,TRTR,MTWTFSS
node/594906898,56366,Train,22:29,MNTT,TRTR,MTWTFSS
node/594906898,56386,Train,06:05,MNTT,TRTR,MTWTFSS
node/594906898,66310,Train,23:43,MNTT,TRTR,MTWTFSS
node/594906898,56385,Train,07:42,TRTR,KFE,MTWTFSS
node/594906898,66304,Train,13:56,TRTR,KFE,MTWTFSS
node/594906898,66303,Train,10:57,KFE,TRTR,MTWTFSS
node/604925081,12075,Train,17:40,ERS,SRTL,MTWTFSS
node/604925081,12511,Train,11:15,ERS,SRTL,---TF-S
node/604925081,16345,Train,14:30,ERS,SRTL,MTWTFSS
node/604925081,16603,Train,02:12,ERS,SRTL,MTWTFSS
node/604925081,12076,Train,08:49,SRTL,ERS,MTWTFSS
node/604925081,12512,Train,09:58,SRTL,ERS,-TW---S
node/604925081,16346,Train,12:43,SRTL,ERS,MTWTFSS
node/604925081,16307,Train,16:34,TUVR,ERS,MTWTFSS
node/604925081,16342,Train,21:05,TUVR,ERS,MTWTFSS
node/604925081,16604,Train,22:49,TUVR,ERS,MTWTFSS
node/604925081,16606,Train,07:08,TUVR,ERS,MTWTFSS
node/604925081,16308,Train,11:37,ERS,TUVR,MTWTFSS
node/604925081,16341,Train,05:37,ERS,TUVR,MTWTFSS
node/604925081,16605,Train,16:36,ERS,TUVR,MTWTFSS
node/634476206,12201,Train,11:17,KGQ,CAN,M---F--
node/634476206,12432,Train,14:58,KGQ,CAN,-TW---S
node/634476206,20924,Train,10:38,KGQ,CAN,M------
node/634476206,22113,Train,11:17,KGQ,CAN,-T---S-
node/634476206,22634,Train,10:38,KGQ,CAN,----F--
node/634476206,12202,Train,17:37,CAN,KGQ,---T--S
node/634476206,12431,Train,00:37,CAN,KGQ,-T-TF--
node/634476206,20923,Train,18:56,CAN,KGQ,---T---
node/634476206,22114,Train,10:52,CAN,KGQ,M--T---
node/634476206,22633,Train,00:37,CAN,KGQ,--W----
node/671562836,12075,Train,17:46,ERS,SRTL,MTWTFSS
node/671562836,12511,Train,11:20,ERS,SRTL,---TF-S
node/671562836,16345,Train,14:36,ERS,SRTL,MTWTFSS
node/671562836,16603,Train,02:19,ERS,SRTL,MTWTFSS
node/671562836,12076,Train,08:42,SRTL,ERS,MTWTFSS
node/671562836,12512,Train,09:45,SRTL,ERS,-TW---S
